timestamp,open,high,low,close,volume
1498228200000,7.550691,7.550691,7.540923,7.550691,6023582.0
1498230000000,7.550691,7.550691,7.540923,7.550691,1303069.0
1498231800000,7.550691,7.579996,7.540923,7.560459,15010030.0
1498233600000,7.570227,7.570227,7.540923,7.550691,11105770.0
1498235400000,7.550691,7.579996,7.540923,7.570227,13267560.0
1498237200000,7.570227,7.570227,7.540923,7.550691,20298620.0
1498239000000,7.560459,7.570227,7.540923,7.570227,31412720.0
1498644000000,7.570227,7.726515,7.560459,7.716748,148280600.0
1498645800000,7.70698,7.75582,7.70698,7.736284,66857960.0
1498647600000,7.746051,7.746051,7.677676,7.697212,47887980.0
1498649400000,7.70698,7.70698,7.677676,7.677676,20321620.0
1498651200000,7.687443,7.697212,7.677676,7.697212,4644304.0
1498653000000,7.697212,7.716748,7.687443,7.70698,9244841.0
1498654800000,7.70698,7.70698,7.70698,7.70698,0.0
1498656600000,7.70698,7.70698,7.70698,7.70698,0.0
1498658400000,7.70698,7.716748,7.697212,7.716748,9731852.0
1498660200000,7.716748,7.746051,7.697212,7.746051,51495500.0
1498662000000,7.736284,7.765588,7.726515,7.746051,43595400.0
1498663800000,7.746051,7.765588,7.736284,7.75582,15034590.0
1498665600000,7.75582,7.785124,7.736284,7.765588,36473230.0
1498667400000,7.765588,7.775356,7.75582,7.75582,13491360.0
1498669200000,7.75582,7.843732,7.746051,7.804659,112242000.0
1498671000000,7.804659,7.824196,7.794892,7.804659,37578960.0
1498730400000,7.833965,7.941412,7.833965,7.90234,144930000.0
1498732200000,7.90234,7.90234,7.863268,7.863268,24183090.0
1498734000000,7.873036,7.882804,7.8535,7.873036,29608240.0
1498735800000,7.873036,7.873036,7.833965,7.843732,19481940.0
1498737600000,7.843732,7.8535,7.814428,7.824196,20354070.0
1498739400000,7.814428,7.824196,7.716748,7.804659,100393500.0
1498741200000,7.804659,7.804659,7.804659,7.804659,0.0
1498743000000,7.804659,7.804659,7.804659,7.804659,0.0
1498744800000,7.794892,7.814428,7.75582,7.765588,25484930.0
1498746600000,7.765588,7.775356,7.697212,7.70698,33944850.0
1498748400000,7.70698,7.726515,7.677676,7.697212,53250440.0
1498750200000,7.697212,7.697212,7.628835,7.677676,67006240.0
1498752000000,7.677676,7.697212,7.648371,7.648371,19818250.0
1498753800000,7.648371,7.65814,7.579996,7.609299,69095340.0
1498755600000,7.609299,7.638604,7.599532,7.638604,42569770.0
1498757400000,7.628835,7.667907,7.628835,7.648371,44077060.0
1498816800000,7.667907,7.736284,7.65814,7.697212,103884800.0
1498818600000,7.687443,7.765588,7.677676,7.75582,65369340.0
1498820400000,7.75582,7.804659,7.746051,7.775356,58213870.0
1498822200000,7.775356,7.775356,7.726515,7.746051,21585120.0
1498824000000,7.746051,7.75582,7.736284,7.746051,8041590.0
1498825800000,7.746051,7.765588,7.746051,7.75582,6917927.0
1498827600000,7.75582,7.75582,7.75582,7.75582,0.0
1498829400000,7.75582,7.75582,7.75582,7.75582,0.0
1498831200000,7.765588,7.794892,7.75582,7.775356,26277410.0
1498833000000,7.765588,7.794892,7.75582,7.785124,16775900.0
1498834800000,7.785124,7.785124,7.736284,7.765588,17942810.0
1498836600000,7.765588,7.765588,7.726515,7.736284,14960420.0
1498838400000,7.736284,7.75582,7.736284,7.746051,6284876.0
1498840200000,7.746051,7.765588,7.726515,7.75582,21925830.0
1498842000000,7.765588,7.814428,7.746051,7.804659,49918810.0
1498843800000,7.804659,7.882804,7.794892,7.863268,135219100.0
1499076000000,7.912109,7.941412,7.873036,7.892572,90553460.0
1499077800000,7.90234,7.941412,7.882804,7.912109,46125460.0
1499079600000,7.912109,7.941412,7.912109,7.931644,23795750.0
1499081400000,7.921876,7.970716,7.912109,7.970716,56169740.0
